,country,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp,labels_minmax,pc1_minmax,pc2_minmax,pc3_minmax,pc4_minmax,Country Name,Country Code,Region,IncomeGroup
0,Afghanistan,90.2,10.0,7.58,44.9,1610,9.44,56.2,5.82,553,1,1.0612040332183288,0.1499680201879306,0.7479123133813238,1.5949291236321743,Afghanistan,AFG,South Asia,Low income
1,Albania,16.6,28.0,6.55,48.6,9930,4.49,76.3,1.65,4090,3,0.5151969564848905,0.7415553923778806,0.13315871446903133,1.1796823362197193,Albania,ALB,Europe & Central Asia,Upper middle income
2,Algeria,27.3,38.4,4.17,31.4,12900,16.1,76.5,2.89,4460,3,0.5947268242227608,0.5997949345286179,0.19298071143612502,1.2392931338622861,Algeria,DZA,Middle East & North Africa,Lower middle income
3,Angola,119.0,62.3,2.85,42.9,5900,22.4,60.1,6.16,3530,1,1.1663941171885974,0.3345061541747295,0.8505332172013027,1.5431395524743279,Angola,AGO,Sub-Saharan Africa,Lower middle income
4,Antigua and Barbuda,10.3,45.5,6.03,58.9,19100,1.44,76.8,2.13,12200,3,0.43186469142889417,0.7380364000347891,0.1290323153438625,1.0354162966923537,Antigua and Barbuda,ATG,Latin America & Caribbean,High income
5,Argentina,14.5,18.9,8.1,16.0,18700,20.9,75.8,2.37,10300,3,0.45699252530666323,0.6968534165026101,0.25709885565653445,1.2926522898358448,Argentina,ARG,Latin America & Caribbean,Upper middle income
6,Armenia,18.1,20.8,4.4,45.3,6700,7.77,73.3,1.69,3220,3,0.6048571017491937,0.7109310972308585,0.16361565936042033,1.2384929285641513,Armenia,ARM,Europe & Central Asia,Upper middle income
7,Australia,4.8,19.8,8.73,20.9,41400,1.16,82.0,1.93,51900,0,0.17079381226566342,0.9967227840942916,0.5713350387024687,1.1210522588858518,Australia,AUS,East Asia & Pacific,High income
8,Austria,4.3,51.3,11.0,47.8,43200,0.873,80.5,1.44,46900,0,0.13852010019342845,1.041763847004423,0.5857977452147319,0.9380383242026611,Austria,AUT,Europe & Central Asia,High income
9,Azerbaijan,39.2,54.3,5.88,20.7,16000,13.8,69.1,1.92,5840,3,0.5347524994814973,0.6002994691138543,0.10411346247903497,1.1991130252844207,Azerbaijan,AZE,Europe & Central Asia,Upper middle income
10,Bahamas,13.8,35.0,7.89,43.7,22900,-0.393,73.8,1.86,28000,3,0.27598910448393066,0.7683930610871459,0.2429433377379504,1.0578141291569383,,,,
11,Bahrain,8.6,69.5,4.97,50.9,41100,7.44,76.0,2.16,20700,3,0.3734964332937758,0.8130393395252941,0.313785977921495,0.9136251613463904,Bahrain,BHR,Middle East & North Africa,High income
12,Bangladesh,49.4,16.0,3.52,21.8,2440,7.14,70.4,2.33,758,3,0.7224522054919313,0.5634366164023311,0.2830860557567482,1.3846546218006275,Bangladesh,BGD,South Asia,Lower middle income
13,Barbados,14.2,39.5,7.97,48.7,15300,0.321,76.7,1.78,16000,3,0.37643733494317544,0.7668468312108279,0.18401800239296656,1.0836685930804122,Barbados,BRB,Latin America & Caribbean,High income
14,Belarus,5.5,51.4,5.61,64.5,16200,15.1,70.4,1.49,6030,3,0.5329156489649647,0.7580945533584347,0.16399170000925828,1.048953719801543,Belarus,BLR,Europe & Central Asia,Upper middle income
15,Belgium,4.5,76.4,10.7,74.7,41100,1.88,80.0,1.86,44400,0,0.2651081001089529,1.0185757150952683,0.5854052331887812,0.7636815023938864,Belgium,BEL,Europe & Central Asia,High income
16,Belize,18.8,58.2,5.2,57.5,7880,1.14,71.4,2.71,4340,3,0.5937313621111017,0.6050840238160342,0.1317890656912172,1.1014545917647296,Belize,BLZ,Latin America & Caribbean,Lower middle income
17,Benin,111.0,23.8,4.1,37.2,1820,0.885,61.8,5.36,758,1,1.0458954453278775,0.12986365922573448,0.6961417345302431,1.548780416331718,Benin,BEN,Sub-Saharan Africa,Lower middle income
18,Bhutan,42.7,42.5,5.2,70.7,6420,5.99,72.1,2.38,2180,3,0.6369726486388383,0.577160444915167,0.1630112520453802,1.130208149426645,Bhutan,BTN,South Asia,Lower middle income
19,Bolivia,46.6,41.2,4.84,34.3,5410,8.78,71.6,3.2,1980,3,0.6698111180443296,0.45680415068186064,0.22122322991374815,1.27562733738953,Bolivia,BOL,Latin America & Caribbean,Lower middle income
20,Bosnia and Herzegovina,6.9,29.7,11.1,51.3,9720,1.4,76.8,1.31,4610,3,0.4992337210937911,0.8653367930145203,0.3608597279216422,1.1921638521104945,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income
21,Botswana,52.5,43.6,8.3,51.3,13300,8.92,57.1,2.88,6350,3,0.6694488277182412,0.38195955390319003,0.3136195866809118,1.2220548170271377,Botswana,BWA,Sub-Saharan Africa,Upper middle income
22,Brazil,19.8,10.7,9.01,11.8,14500,8.41,74.2,1.8,11200,3,0.4773360202688532,0.7494872216321872,0.31209998369340064,1.3306471721487634,Brazil,BRA,Latin America & Caribbean,Upper middle income
23,Brunei,10.5,67.4,2.84,28.0,80600,16.7,77.1,1.84,35300,0,0.48063161104679364,1.0390691254385525,0.6489426357634771,0.962248256899448,,,,
24,Bulgaria,10.8,50.2,6.87,53.0,15300,1.11,73.9,1.57,6840,3,0.4714934780045243,0.7649347139378805,0.14608311259842763,1.071328863130543,Bulgaria,BGR,Europe & Central Asia,Upper middle income
25,Burkina Faso,116.0,19.2,6.74,29.6,1430,6.81,57.9,5.87,575,1,1.1102425524337476,0.18427603796121655,0.8023349034375847,1.6419582013127085,Burkina Faso,BFA,Sub-Saharan Africa,Low income
26,Burundi,93.6,8.92,11.6,39.2,764,12.3,57.7,6.26,231,1,1.1035183050924344,0.366239386895694,0.8585888996244345,1.6692550927932477,Burundi,BDI,Sub-Saharan Africa,Low income
27,Cambodia,44.4,54.1,5.68,59.5,2520,3.12,66.1,2.88,786,3,0.6980015750706755,0.47378736859182213,0.23743924593224333,1.1820964182745284,Cambodia,KHM,East Asia & Pacific,Lower middle income
28,Cameroon,108.0,22.2,5.13,27.0,2660,1.91,57.3,5.11,1310,1,1.03850490347088,0.10953524334510192,0.6976959662867785,1.5742584706713334,Cameroon,CMR,Sub-Saharan Africa,Lower middle income
29,Canada,5.6,29.1,11.3,31.0,40700,2.87,81.3,1.63,47400,0,0.17134639792338824,1.0252496932691832,0.5946180117184492,1.0862732926314504,Canada,CAN,North America,High income
30,Cape Verde,26.5,32.7,4.09,61.8,5830,0.505,72.5,2.67,3310,3,0.6381292696407924,0.5874533957125692,0.14425529348949143,1.1762096346245634,,,,
31,Central African Republic,149.0,11.8,3.98,26.5,888,2.01,47.5,5.21,446,1,1.2499025637827281,0.3002812528853396,0.9111686685489364,1.7359409976814935,Central African Republic,CAF,Sub-Saharan Africa,Low income
32,Chad,150.0,36.8,4.53,43.5,1930,6.39,56.5,6.59,897,1,1.2822202311876445,0.35840796749275466,0.9751104757616471,1.691992023713232,Chad,TCD,Sub-Saharan Africa,Low income
33,Chile,8.7,37.7,7.96,31.3,19400,8.96,79.1,1.88,12900,3,0.36429554199298575,0.7851553115404865,0.21086693083761085,1.149697213531749,Chile,CHL,Latin America & Caribbean,High income
34,China,15.7,26.3,5.07,22.6,9530,6.94,74.6,1.59,4560,3,0.5643584547435697,0.747147033694986,0.2057557485126651,1.274717321104066,China,CHN,East Asia & Pacific,Upper middle income
35,Colombia,18.6,15.9,7.59,17.8,10900,3.86,76.4,2.01,6250,3,0.5085056694752166,0.7217410665594769,0.23890224527592924,1.3108143109730366,Colombia,COL,Latin America & Caribbean,Upper middle income
36,Comoros,88.2,16.5,4.51,51.7,1410,3.87,65.9,4.75,769,1,0.9161390697122823,0.13743152810673132,0.5340088428438533,1.4420273412788127,Comoros,COM,Sub-Saharan Africa,Lower middle income
37,"Congo, Dem. Rep.",116.0,41.1,7.91,49.6,609,20.8,57.5,6.54,334,1,1.1681677785722115,0.2610296326499199,0.8785234527233973,1.6115510897947563,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income
38,"Congo, Rep.",63.9,85.1,2.46,54.7,5190,20.7,60.4,4.95,2740,1,0.9743837438938033,0.3721505516018021,0.6126074054759991,1.3010179579641383,"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income
39,Costa Rica,10.2,33.2,10.9,35.0,13000,6.57,80.4,1.92,8200,3,0.41906231055781584,0.8141956509072583,0.3189889822919315,1.2057568195180226,Costa Rica,CRI,Latin America & Caribbean,Upper middle income
40,Cote d'Ivoire,111.0,50.6,5.3,43.3,2690,5.39,56.3,5.27,1220,1,1.0581848656733506,0.13567130274874356,0.7200561887949397,1.4919972039120457,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income
41,Croatia,5.5,37.6,7.76,38.1,20100,0.821,76.3,1.55,13500,3,0.3712192015439079,0.8091752923676478,0.2111772385031426,1.115899573729487,Croatia,HRV,Europe & Central Asia,High income
42,Cyprus,3.6,50.2,5.97,57.5,33900,2.01,79.9,1.42,30800,0,0.26891146659907805,0.9196327074084253,0.35551385310787675,0.9128455808737821,Cyprus,CYP,Europe & Central Asia,High income
43,Czech Republic,3.4,66.0,7.88,62.9,28300,-1.43,77.5,1.51,19800,0,0.3284802559256697,0.8811421846916074,0.31505870091556354,0.8970419025399162,Czech Republic,CZE,Europe & Central Asia,High income
44,Denmark,4.1,50.5,11.4,43.6,44000,3.22,79.5,1.87,58000,0,0.18172535319586533,1.0525345955564354,0.6537599088474682,0.9596445523145806,Denmark,DNK,Europe & Central Asia,High income
45,Dominican Republic,34.4,22.7,6.22,33.3,11100,5.44,74.6,2.6,5450,3,0.5489250949263504,0.5791676137440763,0.13544938729004724,1.2608171155366081,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income
46,Ecuador,25.1,27.9,8.06,32.4,9350,7.47,76.7,2.66,4660,3,0.5072795163942718,0.6204654213413193,0.16099025973945288,1.2525394257527882,Ecuador,ECU,Latin America & Caribbean,Upper middle income
47,Egypt,29.1,21.3,4.66,26.6,9860,10.1,70.5,3.19,2600,3,0.6573084255030109,0.5075431669714862,0.23958489976212832,1.3324435294982222,,,,
48,El Salvador,19.2,26.9,6.91,46.6,7300,2.65,74.1,2.27,2990,3,0.5435539793078369,0.6484670746847417,0.09987616846184877,1.2132624678847974,El Salvador,SLV,Latin America & Caribbean,Lower middle income
49,Equatorial Guinea,111.0,85.8,4.48,58.9,33700,24.9,60.9,5.21,17100,1,0.9632964643101702,0.4261231366509986,0.7518536628578403,1.2546844050600614,Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income
50,Eritrea,55.2,4.79,2.66,23.3,1420,11.6,61.7,4.61,482,1,0.9416007973078756,0.3223259166729147,0.5513478619934646,1.542719407291791,,,,
51,Estonia,4.5,75.1,6.03,68.7,22700,1.74,76.0,1.72,14600,3,0.44800664120889505,0.8352995662722139,0.27479556642395797,0.8920420246909258,Estonia,EST,Europe & Central Asia,High income
52,Fiji,24.1,57.8,4.86,63.9,7350,4.23,65.3,2.67,3650,3,0.6608777165135955,0.5581561741567135,0.20532107474580272,1.1156028908269373,Fiji,FJI,East Asia & Pacific,Upper middle income
53,Finland,3.0,38.7,8.95,37.4,39800,0.351,80.0,1.87,46200,0,0.03469111323466338,0.95791454005631,0.4985025881090465,1.0005291858301346,Finland,FIN,Europe & Central Asia,High income
54,France,4.2,26.8,11.9,28.1,36900,1.05,81.4,2.03,40600,0,0.21741803131712362,0.9776679750288763,0.5654744925272405,1.1323330620089704,France,FRA,Europe & Central Asia,High income
55,Gabon,63.7,57.7,3.5,18.9,15400,16.6,62.9,4.08,8750,1,0.7959021924502082,0.34303459476007003,0.46078167928655883,1.3328998311897093,Gabon,GAB,Sub-Saharan Africa,Upper middle income
56,Gambia,80.3,23.8,5.69,42.7,1660,4.3,65.5,5.71,562,1,0.9563765293466546,0.04700850876400998,0.6148011240258546,1.4909879032272793,,,,
57,Georgia,16.5,35.0,10.1,52.8,6730,8.55,72.8,1.92,2960,3,0.5245453770163052,0.7164756028512334,0.24826195257024647,1.1900699851347893,Georgia,GEO,Europe & Central Asia,Upper middle income
58,Germany,4.2,42.3,11.6,37.1,40400,0.758,80.1,1.39,41800,0,0.16364045256563964,1.0246300455794675,0.5672479656985638,1.0285365538024194,Germany,DEU,Europe & Central Asia,High income
59,Ghana,74.7,29.5,5.22,45.9,3060,16.6,62.2,4.27,1310,1,0.8674777635932555,0.1778921016075744,0.4788696952822293,1.400855064499474,Ghana,GHA,Sub-Saharan Africa,Lower middle income
60,Greece,3.9,22.1,10.3,30.7,28700,0.673,80.4,1.48,26900,0,0.25690731508220854,0.9277060308214752,0.4262545167637177,1.1500350437999078,Greece,GRC,Europe & Central Asia,High income
61,Grenada,14.6,23.8,5.86,49.2,11200,0.48,71.3,2.24,7370,3,0.5305262110465264,0.6436611469830091,0.05165487777166696,1.1860419855882929,Grenada,GRD,Latin America & Caribbean,Upper middle income
62,Guatemala,35.4,25.8,6.85,36.3,6710,5.14,71.3,3.38,2830,3,0.6217100507600507,0.45824793268667074,0.21029615952806688,1.2958273374072142,Guatemala,GTM,Latin America & Caribbean,Upper middle income
63,Guinea,109.0,30.3,4.93,43.2,1190,16.1,58.0,5.34,648,1,1.0699098349631568,0.12478072163108102,0.7242899833815688,1.5481500255450822,Guinea,GIN,Sub-Saharan Africa,Low income
64,Guinea-Bissau,114.0,14.9,8.5,35.2,1390,2.97,55.6,5.05,547,1,1.0448868704216427,0.18592882369478783,0.739878390353025,1.595977650559899,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income
65,Guyana,37.6,51.4,5.38,79.1,5840,5.73,65.5,2.65,3040,3,0.6926585958558609,0.5388681711017312,0.256263116072761,1.109850842069191,Guyana,GUY,Latin America & Caribbean,Upper middle income
66,Haiti,208.0,15.3,6.91,64.7,1500,5.45,32.1,3.33,662,1,1.3393287106319942,0.41919204831179385,1.0058898765935476,1.7137577755922246,Haiti,HTI,Latin America & Caribbean,Lower middle income
67,Hungary,6.0,81.8,7.33,76.5,22300,2.33,74.5,1.25,13100,3,0.47146336950979595,0.8848156491374568,0.3380383401662947,0.8567989107957864,Hungary,HUN,Europe & Central Asia,High income
68,Iceland,2.6,53.4,9.4,43.3,38800,5.47,82.0,2.2,41900,0,0.045744108912563225,0.9369774823297271,0.4820465637986035,0.9505284856260973,Iceland,ISL,Europe & Central Asia,High income
69,India,58.8,22.6,4.05,27.1,4410,8.98,66.2,2.6,1350,3,0.7349344846817789,0.46014380930493337,0.28636277391770365,1.3645405566142077,India,IND,South Asia,Lower middle income
70,Indonesia,33.3,24.3,2.61,22.4,8430,15.3,69.9,2.48,3110,3,0.7108611710924391,0.6030340413439678,0.30017874985298504,1.3466849855461955,Indonesia,IDN,East Asia & Pacific,Lower middle income
71,Iran,19.3,24.4,5.6,19.4,17400,15.9,74.5,1.76,6530,3,0.5205016720625202,0.7229326505447924,0.20791926767883948,1.2700881098371577,,,,
72,Iraq,36.9,39.4,8.41,34.1,12700,16.6,67.2,4.56,4500,1,0.677388861555075,0.3105250945516827,0.37178788402557383,1.3157580089198013,Iraq,IRQ,Middle East & North Africa,Upper middle income
73,Ireland,4.2,103.0,9.19,86.5,45700,-3.22,80.4,2.05,48700,0,0.391196470191535,1.0715318469215367,0.6631013334095895,0.5918834043130705,Ireland,IRL,Europe & Central Asia,High income
74,Israel,4.6,35.0,7.63,32.9,29600,1.77,81.4,3.03,30600,0,0.23166567700798363,0.7710923825641944,0.3276811869488482,1.0890967417420683,Israel,ISR,Middle East & North Africa,High income
75,Italy,4.0,25.2,9.53,27.2,36200,0.319,81.7,1.46,35800,0,0.17105929965334168,0.9704619431976481,0.4767009961778749,1.110647119853574,Italy,ITA,Europe & Central Asia,High income
76,Jamaica,18.1,31.3,4.81,49.6,8000,9.81,74.7,2.17,4680,3,0.5720469140394768,0.6675991427990128,0.10239806077863473,1.1884219479639684,Jamaica,JAM,Latin America & Caribbean,Upper middle income
77,Japan,3.2,15.0,9.49,13.6,35800,-1.9,82.8,1.39,44500,0,0.2299049641145496,1.0282414254872114,0.564231986463318,1.1835225135089544,Japan,JPN,East Asia & Pacific,High income
78,Jordan,21.1,48.3,8.04,69.0,9470,8.43,75.8,3.66,3680,3,0.5587923105066679,0.5313017954107893,0.1908764189821299,1.1133480489120082,Jordan,JOR,Middle East & North Africa,Upper middle income
79,Kazakhstan,21.5,44.2,4.29,29.9,20100,19.5,68.4,2.6,9070,3,0.5709244892873871,0.5890379453462519,0.19395477120310106,1.2000689183436462,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income
80,Kenya,62.2,20.7,4.75,33.6,2480,2.09,62.8,4.37,967,1,0.8519957093428437,0.22507724779086646,0.4566783329370395,1.4354580867874007,Kenya,KEN,Sub-Saharan Africa,Lower middle income
81,Kiribati,62.7,13.3,11.3,79.9,1730,1.52,60.7,3.84,1490,1,0.8349390110082642,0.4475220671097486,0.552363945047283,1.3565339130575944,Kiribati,KIR,East Asia & Pacific,Lower middle income
82,Kuwait,10.8,66.7,2.63,30.4,75200,11.2,78.2,2.21,38500,0,0.47928454130236076,1.015774454843314,0.6413302261830747,0.9575408540771086,Kuwait,KWT,Middle East & North Africa,High income
