,country,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp,labels_minmax,pc1_minmax,pc2_minmax,pc3_minmax,pc4_minmax,Country Name,Country Code,Region,IncomeGroup
83,Kyrgyz Republic,29.6,51.6,6.18,81.7,2790,10.0,68.5,3.1,880,3,0.6907106947085484,0.5279212120557147,0.258453557563662,1.1212539086611062,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income
84,Lao,78.9,35.4,4.47,49.3,3980,9.2,63.8,3.15,1140,1,0.796189751808226,0.3198354680093617,0.3602076183338588,1.3146893820421366,,,,
85,Latvia,7.8,53.7,6.68,55.1,18300,-0.812,73.1,1.36,11300,3,0.4413268006053418,0.8008539809329834,0.18507909889890037,1.024219842052361,Latvia,LVA,Europe & Central Asia,High income
86,Lebanon,10.3,35.8,7.03,60.2,16300,0.238,79.8,1.61,8860,3,0.4350532889736842,0.8096637179257175,0.18858877419623285,1.0734553109159668,Lebanon,LBN,Middle East & North Africa,Upper middle income
87,Lesotho,99.7,39.4,11.1,101.0,2380,4.15,46.5,3.3,1170,1,1.0198594835100279,0.49781610257981934,0.7314171164553703,1.353072226591267,Lesotho,LSO,Sub-Saharan Africa,Lower middle income
88,Liberia,89.3,19.1,11.8,92.6,700,5.47,60.8,5.02,327,1,0.9924031556231584,0.4237035888141022,0.7323105053116185,1.430904691549522,Liberia,LBR,Sub-Saharan Africa,Low income
89,Libya,16.6,65.6,3.88,42.1,29600,14.2,76.1,2.41,12100,3,0.4931834950513202,0.7285448201335121,0.24792493525995116,1.0395808640150714,Libya,LBY,Middle East & North Africa,Upper middle income
90,Lithuania,6.1,65.3,7.04,67.2,21100,2.38,73.2,1.5,12000,3,0.44449439259072365,0.813815713352752,0.23828559786006343,0.9436085450220136,Lithuania,LTU,Europe & Central Asia,High income
91,Luxembourg,2.8,175.0,7.77,142.0,91700,3.62,81.3,1.63,105000,2,1.1098937787081942,1.7301824456183585,1.4319224439118392,0.4913321093859248,Luxembourg,LUX,Europe & Central Asia,High income
92,"Macedonia, FYR",10.4,39.8,7.09,58.1,11400,2.04,74.0,1.47,4540,3,0.5078634969148456,0.7713585810167084,0.1658659110501793,1.1094126877427892,,,,
93,Madagascar,62.2,25.0,3.77,43.0,1390,8.79,60.8,4.6,413,1,0.911078812370601,0.21293344678553455,0.5082996050607207,1.4362415887236344,Madagascar,MDG,Sub-Saharan Africa,Low income
94,Malawi,90.5,22.8,6.59,34.9,1030,12.1,53.1,5.31,459,1,1.0481281818285362,0.09389833754377859,0.7121403247312066,1.575342732968522,Malawi,MWI,Sub-Saharan Africa,Low income
95,Malaysia,7.9,86.9,4.39,71.0,21100,7.27,74.5,2.15,9070,3,0.5631461418725989,0.7883611489432233,0.29976101107527653,0.9067876251616859,Malaysia,MYS,East Asia & Pacific,Upper middle income
96,Maldives,13.2,77.6,6.33,65.4,10500,2.88,77.9,2.23,7100,3,0.5139220039858768,0.7481429422011263,0.2006094424713052,0.972916671998618,Maldives,MDV,South Asia,Upper middle income
97,Mali,137.0,22.8,4.98,35.1,1870,4.37,59.5,6.55,708,1,1.2197599890362052,0.2909119239745866,0.9136256474771368,1.6932711850235453,Mali,MLI,Sub-Saharan Africa,Low income
98,Malta,6.8,153.0,8.65,154.0,28300,3.83,80.3,1.36,21100,2,0.8682931114776267,1.246456557790113,0.8749894162832696,0.46952497445623703,Malta,MLT,Middle East & North Africa,High income
99,Mauritania,97.4,50.7,4.41,61.2,3320,18.9,68.2,4.98,1200,1,0.9369104175147982,0.19687903922996966,0.5770261190943995,1.3599671132818762,Mauritania,MRT,Sub-Saharan Africa,Lower middle income
100,Mauritius,15.0,51.2,6.0,62.2,15900,1.13,73.4,1.57,8000,3,0.4966239832232645,0.7575525239761649,0.15454174262530246,1.0359378461149682,Mauritius,MUS,Sub-Saharan Africa,Upper middle income
101,"Micronesia, Fed. Sts.",40.0,23.5,14.2,81.0,3340,3.8,65.4,3.46,2860,3,0.7714735834600495,0.6519053236438799,0.5878156801313121,1.3080812718253934,"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income
102,Moldova,17.2,39.2,11.7,78.5,3910,11.1,69.7,1.27,1630,3,0.611539412672364,0.8168664246780116,0.39952425528185004,1.1487725602161838,Moldova,MDA,Europe & Central Asia,Upper middle income
103,Mongolia,26.1,46.7,5.44,56.7,7710,39.2,66.2,2.64,2650,3,0.6519984429627876,0.5139980061883879,0.17630905753014686,1.1915039407470958,Mongolia,MNG,East Asia & Pacific,Lower middle income
104,Montenegro,6.8,37.0,9.11,62.7,14000,1.6,76.4,1.77,6680,3,0.4548280034588427,0.7895311759114068,0.2366143558785706,1.0947502063755603,Montenegro,MNE,Europe & Central Asia,Upper middle income
105,Morocco,33.5,32.2,5.2,43.0,6440,0.976,73.5,2.58,2830,3,0.600455802681787,0.5725730848526249,0.10612958889117632,1.2273100508674648,Morocco,MAR,Middle East & North Africa,Lower middle income
106,Mozambique,101.0,31.5,5.21,46.2,918,7.64,54.5,5.56,419,1,1.091272462524267,0.13292709759186164,0.746923991178643,1.5517925729385196,Mozambique,MOZ,Sub-Saharan Africa,Low income
107,Myanmar,64.4,0.109,1.97,0.0659,3720,7.04,66.8,2.41,988,3,0.8416789480058066,0.5762601446738221,0.45524865291313416,1.5282362489490282,Myanmar,MMR,East Asia & Pacific,Lower middle income
108,Namibia,56.0,47.8,6.78,60.7,8460,3.56,58.6,3.6,5190,1,0.7539000467191026,0.31538507353014084,0.3777739237773487,1.2303927780607642,Namibia,NAM,Sub-Saharan Africa,Upper middle income
109,Nepal,47.0,9.58,5.25,36.4,1990,15.1,68.3,2.61,592,3,0.7047023841390165,0.4880351438686935,0.2505594169346496,1.3682226508793185,Nepal,NPL,South Asia,Lower middle income
110,Netherlands,4.5,72.0,11.9,63.6,45500,0.848,80.7,1.79,50300,0,0.25640706596431423,1.0727901574596665,0.6586008451664052,0.8279489162646209,Netherlands,NLD,Europe & Central Asia,High income
111,New Zealand,6.2,30.3,10.1,28.0,32300,3.73,80.9,2.17,33700,0,0.18073311255118607,0.8857452537628369,0.4372872606707213,1.1170520660101568,New Zealand,NZL,East Asia & Pacific,High income
112,Niger,123.0,22.2,5.16,49.1,814,2.55,58.8,7.49,348,1,1.2789575784489342,0.35235316637591885,0.9797772225060264,1.7136567525231383,Niger,NER,Sub-Saharan Africa,Low income
113,Nigeria,130.0,25.3,5.07,17.4,5150,104.0,60.5,5.84,2330,1,1.2313073872606197,0.4251746438560333,0.9446797804514007,1.7668807564826947,Nigeria,NGA,Sub-Saharan Africa,Lower middle income
114,Norway,3.2,39.7,9.48,28.5,62300,5.95,81.0,1.95,87800,0,0.40950779566571516,1.2355240506607734,0.8937416247688005,1.0388781835160095,Norway,NOR,Europe & Central Asia,High income
115,Oman,11.7,65.7,2.77,41.2,45300,15.6,76.1,2.9,19300,3,0.5062222039590689,0.7733116030613596,0.392919498462218,1.0131710393868223,Oman,OMN,Middle East & North Africa,High income
116,Pakistan,92.1,13.5,2.2,19.4,4280,10.9,65.3,3.85,1040,1,0.9276531756275987,0.34586577780544714,0.5418015274073672,1.5164356385369577,Pakistan,PAK,South Asia,Lower middle income
117,Panama,19.7,70.0,8.1,78.2,15400,2.59,77.8,2.62,8080,3,0.4903716288468991,0.712588089986817,0.24569085501966018,0.9494377920400401,Panama,PAN,Latin America & Caribbean,Upper middle income
118,Paraguay,24.1,55.1,5.87,51.5,7290,6.1,74.1,2.73,3230,3,0.5699068911179441,0.5939878378694532,0.08356024632702394,1.1314077690617041,Paraguay,PRY,Latin America & Caribbean,Upper middle income
119,Peru,20.3,27.8,5.08,23.8,9960,5.71,77.9,2.54,5020,3,0.5548019834022428,0.66200536719128,0.17573132491991555,1.2723348797366585,Peru,PER,Latin America & Caribbean,Upper middle income
120,Philippines,31.9,34.8,3.61,36.6,5600,4.22,69.0,3.16,2130,3,0.6974614371223407,0.49719203915796667,0.2379138767550894,1.284613333243521,Philippines,PHL,East Asia & Pacific,Lower middle income
121,Poland,6.0,40.1,7.46,42.1,21800,1.66,76.3,1.41,12600,3,0.37660099442925193,0.8215451847980793,0.20963349203548995,1.091736520826457,Poland,POL,Europe & Central Asia,High income
122,Portugal,3.9,29.9,11.0,37.4,27200,0.643,79.8,1.39,22500,0,0.2856241146617423,0.9279243711684423,0.41980267201430566,1.1243113867328633,Portugal,PRT,Europe & Central Asia,High income
123,Qatar,9.0,62.3,1.81,23.8,125000,6.98,79.5,2.07,70300,0,0.7789418864079666,1.3968986119753735,1.0957094281270616,1.058981753811676,Qatar,QAT,Middle East & North Africa,High income
124,Romania,11.5,32.6,5.58,38.8,17800,3.53,73.7,1.59,8230,3,0.48087307204353336,0.750842920644227,0.13563923041393677,1.159311323276072,Romania,ROU,Europe & Central Asia,Upper middle income
125,Russia,10.0,29.2,5.08,21.1,23100,14.2,69.2,1.57,10700,3,0.495201720521917,0.7322970167029083,0.19684055997804303,1.2215228670318108,,,,
126,Rwanda,63.6,12.0,10.5,30.0,1350,2.61,64.6,4.51,563,1,0.8252948512391668,0.34680273389583693,0.5443881161687959,1.4914200471443968,Rwanda,RWA,Sub-Saharan Africa,Low income
127,Samoa,18.9,29.2,6.47,53.1,5400,1.72,71.5,4.34,3450,3,0.6498716311215246,0.3976189692021247,0.23877888797895738,1.2552695933121927,Samoa,WSM,East Asia & Pacific,Lower middle income
128,Saudi Arabia,15.7,49.6,4.29,33.0,45400,17.2,75.1,2.96,19300,3,0.43728199027321346,0.7140929437696725,0.3363535610596869,1.0768419093855908,Saudi Arabia,SAU,Middle East & North Africa,High income
129,Senegal,66.8,24.9,5.66,40.3,2180,1.85,64.0,5.06,1000,1,0.8834682715930204,0.1266630255105823,0.5182927477121891,1.4403159526301361,Senegal,SEN,Sub-Saharan Africa,Lower middle income
130,Serbia,7.6,32.9,10.4,47.9,12700,5.88,74.7,1.4,5410,3,0.4687737450342545,0.819316436732276,0.29697536180550776,1.174201623710702,Serbia,SRB,Europe & Central Asia,Upper middle income
131,Seychelles,14.4,93.8,3.4,108.0,20400,-4.21,73.4,2.17,10800,3,0.7043264042836446,0.865901398107484,0.4766904771271981,0.7977030056409307,Seychelles,SYC,Sub-Saharan Africa,High income
132,Sierra Leone,160.0,16.8,13.1,34.5,1220,17.2,55.0,5.2,399,1,1.1937996910699684,0.47024573930473285,0.9667875115341603,1.7308006747397657,Sierra Leone,SLE,Sub-Saharan Africa,Low income
133,Singapore,2.8,200.0,3.96,174.0,72100,-0.046,82.7,1.15,46600,2,1.1594306521046869,1.6117508602989334,1.2742571395318647,0.25376458366022525,Singapore,SGP,East Asia & Pacific,High income
134,Slovak Republic,7.0,76.3,8.79,77.8,25200,0.485,75.5,1.43,16600,3,0.4146472749292507,0.8875406297170461,0.3634878514391814,0.8506635680771282,Slovak Republic,SVK,Europe & Central Asia,High income
135,Slovenia,3.2,64.3,9.41,62.9,28700,-0.987,79.5,1.57,23400,0,0.2815150941132876,0.9129474604877961,0.3761276990773806,0.9007938730925117,Slovenia,SVN,Europe & Central Asia,High income
136,Solomon Islands,28.1,49.3,8.55,81.2,1780,6.81,61.7,4.24,1290,1,0.7718893515006943,0.40241088953837356,0.4186991047424027,1.2079000471110126,Solomon Islands,SLB,East Asia & Pacific,Lower middle income
137,South Africa,53.7,28.6,8.94,27.4,12000,6.35,54.3,2.59,7280,3,0.6701587774667553,0.39037487884283156,0.33589604079339314,1.3316956621792586,South Africa,ZAF,Sub-Saharan Africa,Upper middle income
138,South Korea,4.1,49.4,6.93,46.2,30400,3.16,80.1,1.23,22100,0,0.28717249780177273,0.9088985444924711,0.31381534579599607,0.9919392621392272,,,,
139,Spain,3.8,25.5,9.54,26.8,32500,0.16,81.9,1.37,30700,0,0.21285658509621092,0.9587740395892618,0.44575685744496757,1.1280689429812452,Spain,ESP,Europe & Central Asia,High income
140,Sri Lanka,11.2,19.6,2.94,26.8,8560,22.8,74.4,2.2,2810,3,0.6680392399153877,0.7138356305890354,0.2891300761242761,1.3277688679550166,Sri Lanka,LKA,South Asia,Lower middle income
141,St. Vincent and the Grenadines,20.7,26.9,4.47,57.1,9920,4.44,71.6,2.07,6230,3,0.581383199239603,0.6523766861529416,0.09653711272974679,1.168050721761674,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income
142,Sudan,76.7,19.7,6.32,17.2,3370,19.6,66.3,4.88,1480,1,0.8842121738564703,0.21064521461917227,0.5540155311952303,1.5225316661464547,Sudan,SDN,Sub-Saharan Africa,Low income
143,Suriname,24.1,52.5,7.01,38.4,14200,7.2,70.3,2.52,8300,3,0.49530454581421013,0.587209048973231,0.06509449143538609,1.1399039425983628,Suriname,SUR,Latin America & Caribbean,Upper middle income
144,Sweden,3.0,46.2,9.63,40.7,42900,0.991,81.5,1.98,52100,0,0.07003780439829625,1.0047936213880322,0.5711892888985981,0.9626573996991785,Sweden,SWE,Europe & Central Asia,High income
145,Switzerland,4.5,64.0,11.5,53.3,55500,0.317,82.2,1.52,74600,0,0.34726534706279966,1.2232024933344292,0.834871533179693,0.874923728034559,Switzerland,CHE,Europe & Central Asia,High income
146,Tajikistan,52.4,14.9,5.98,58.6,2110,12.5,69.6,3.51,738,3,0.7223721964744096,0.3712469456948264,0.2821101256765676,1.3144116705172684,Tajikistan,TJK,Europe & Central Asia,Lower middle income
147,Tanzania,71.9,18.7,6.01,29.1,2090,9.25,59.3,5.43,702,1,0.9701687597283833,0.10246561460294001,0.6291375153355607,1.5436300477505727,Tanzania,TZA,Sub-Saharan Africa,Lower middle income
148,Thailand,14.9,66.5,3.88,60.8,13500,4.08,76.6,1.55,5080,3,0.5816379928106302,0.8060233925242134,0.24721342186528747,1.0284195045167455,Thailand,THA,East Asia & Pacific,Upper middle income
149,Timor-Leste,62.6,2.2,9.12,27.8,1850,26.5,71.1,6.23,3600,1,0.9177705058455248,0.2666026204503294,0.6609883239750194,1.583903614062554,Timor-Leste,TLS,East Asia & Pacific,Lower middle income
150,Togo,90.3,40.2,7.65,57.3,1210,1.18,58.7,4.87,488,1,0.9484911093218478,0.15300404388287905,0.6121843313145704,1.4150183052800578,Togo,TGO,Sub-Saharan Africa,Low income
151,Tonga,17.4,12.4,5.07,60.3,4980,3.68,69.9,3.91,3550,3,0.6744309219648364,0.43237514861777426,0.21690758933444687,1.2738843324648046,Tonga,TON,East Asia & Pacific,Upper middle income
152,Tunisia,17.4,50.5,6.21,55.3,10400,3.82,76.9,2.14,4140,3,0.5154594672305338,0.7019064531805533,0.08962650431010029,1.09604261119705,Tunisia,TUN,Middle East & North Africa,Lower middle income
153,Turkey,19.1,20.4,6.74,25.5,18000,7.01,78.2,2.15,10700,3,0.4452804389422957,0.7182814605171993,0.19675279122503528,1.2373454380584117,Turkey,TUR,Europe & Central Asia,Upper middle income
154,Turkmenistan,62.0,76.3,2.5,44.5,9940,2.31,67.9,2.83,4440,3,0.7429186925653566,0.5212352354348995,0.33652070048714383,1.1592063022595938,Turkmenistan,TKM,Europe & Central Asia,Upper middle income
155,Uganda,81.0,17.1,9.01,28.6,1540,10.6,56.8,6.15,595,1,1.0554273960811382,0.21921830376764317,0.7718712871672813,1.6276091760990286,Uganda,UGA,Sub-Saharan Africa,Low income
156,Ukraine,11.7,47.1,7.72,51.1,7820,13.4,70.4,1.44,2970,3,0.5311010161396128,0.7318184676383443,0.14663150857563356,1.1402933067865884,Ukraine,UKR,Europe & Central Asia,Lower middle income
157,United Arab Emirates,8.6,77.7,3.66,63.6,57600,12.5,76.5,1.87,35000,0,0.4267560330593899,0.9602752666160472,0.5252139955120418,0.7858893480817574,United Arab Emirates,ARE,Middle East & North Africa,High income
158,United Kingdom,5.2,28.2,9.64,30.8,36200,1.57,80.3,1.92,38900,0,0.13385718400598984,0.9241452037106297,0.4661982904382499,1.0868796180459126,United Kingdom,GBR,Europe & Central Asia,High income
159,United States,7.3,12.4,17.9,15.8,49400,1.22,78.7,1.93,48400,0,0.5747862679102501,1.2034413814079883,0.9121159926125357,1.3453066093379564,United States,USA,North America,High income
160,Uruguay,10.6,26.3,8.35,25.4,17100,4.91,76.4,2.08,11900,3,0.40755206813430844,0.7419364995479505,0.22255890413116783,1.2191396638364786,Uruguay,URY,Latin America & Caribbean,High income
161,Uzbekistan,36.3,31.7,5.81,28.5,4240,16.5,68.8,2.34,1380,3,0.637639585825757,0.5446901613500824,0.17372673719962342,1.3036122337176623,Uzbekistan,UZB,Europe & Central Asia,Lower middle income
162,Vanuatu,29.2,46.6,5.25,52.7,2950,2.62,63.0,3.5,2970,3,0.7148277703384471,0.4091164861910331,0.2619834264306171,1.2304372962195806,Vanuatu,VUT,East Asia & Pacific,Lower middle income
163,Venezuela,17.1,28.5,4.91,17.6,16500,45.9,75.4,2.47,13500,3,0.5486918658756588,0.677623420947219,0.28530523813655045,1.2887196015804476,,,,
164,Vietnam,23.3,72.0,6.84,80.2,4490,12.1,73.1,1.95,1310,3,0.6178762172015112,0.7173116627133282,0.2502932040109856,1.0152185429352487,Vietnam,VNM,East Asia & Pacific,Lower middle income
165,Yemen,56.3,30.0,5.18,34.4,4480,23.6,67.5,4.67,1310,1,0.8220898554510859,0.24135172240664252,0.44772695191031797,1.4100344746791846,,,,
166,Zambia,83.1,37.0,5.89,30.9,3280,14.0,52.0,5.4,1460,1,1.040320443237079,0.08300165495167991,0.7032704622628183,1.5444561684519729,Zambia,ZMB,Sub-Saharan Africa,Lower middle income
